colour	y	x	group	key	showSelected1	showSelected2	PANEL
#66C2A5	-1.30829453848738	13	1	sous-entraînement	sous-entraînement	50% validation 78	1
#66C2A5	-1.60859587532689	13	1	sous-entraînement	sous-entraînement	50% validation 53	1
#66C2A5	-1.51725752866115	13	1	sous-entraînement	sous-entraînement	50% validation 19	1
#66C2A5	-1.42884551737367	13	1	sous-entraînement	sous-entraînement	50% validation 73	1
#66C2A5	-1.61983190305577	13	1	sous-entraînement	sous-entraînement	50% validation 54	1
#66C2A5	-1.4240937451536	13	1	sous-entraînement	sous-entraînement	50% validation 4	1
#66C2A5	-1.48012057973983	13	1	sous-entraînement	sous-entraînement	50% validation 55	1
#66C2A5	-1.45037987234011	13	1	sous-entraînement	sous-entraînement	50% validation 5	1
#66C2A5	-1.55269633225199	13	1	sous-entraînement	sous-entraînement	50% validation 98	1
#66C2A5	-1.44743739413241	13	1	sous-entraînement	sous-entraînement	50% validation 66	1
#66C2A5	-1.61157165207334	13	1	sous-entraînement	sous-entraînement	50% validation 89	1
#66C2A5	-1.90308706475332	13	1	sous-entraînement	sous-entraînement	50% validation 79	1
#66C2A5	-1.53062592671171	13	1	sous-entraînement	sous-entraînement	50% validation 94	1
#66C2A5	-1.71759185651872	13	1	sous-entraînement	sous-entraînement	50% validation 80	1
#66C2A5	-1.63531737177753	13	1	sous-entraînement	sous-entraînement	50% validation 81	1
#66C2A5	-1.59495653006168	13	1	sous-entraînement	sous-entraînement	50% validation 20	1
#66C2A5	-1.32861209994809	13	1	sous-entraînement	sous-entraînement	50% validation 21	1
#66C2A5	-1.40701694365189	13	1	sous-entraînement	sous-entraînement	50% validation 56	1
#66C2A5	-1.76142590961204	13	1	sous-entraînement	sous-entraînement	50% validation 82	1
#66C2A5	-1.47524289567286	13	1	sous-entraînement	sous-entraînement	50% validation 67	1
#66C2A5	-1.45107643774558	13	1	sous-entraînement	sous-entraînement	50% validation 57	1
#66C2A5	-1.33549654040155	13	1	sous-entraînement	sous-entraînement	50% validation 27	1
#66C2A5	-1.78407075431658	13	1	sous-entraînement	sous-entraînement	50% validation 83	1
#66C2A5	-1.55137121661964	13	1	sous-entraînement	sous-entraînement	50% validation 58	1
#66C2A5	-1.78754570300817	13	1	sous-entraînement	sous-entraînement	50% validation 100	1
#66C2A5	-1.75474340139967	13	1	sous-entraînement	sous-entraînement	50% validation 68	1
#66C2A5	-1.3978908522556	13	1	sous-entraînement	sous-entraînement	50% validation 85	1
#66C2A5	-1.40624796610607	13	1	sous-entraînement	sous-entraînement	50% validation 90	1
#66C2A5	-1.51273772997879	13	1	sous-entraînement	sous-entraînement	50% validation 84	1
#66C2A5	-2.01761817132482	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 32	1
#66C2A5	-1.48446862486139	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 33	1
#66C2A5	-1.72315042896935	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 85	1
#66C2A5	-1.83856087071819	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 77	1
#66C2A5	-1.80820993428235	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 4	1
#66C2A5	-1.67137418313225	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 34	1
#66C2A5	-1.97914436678352	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 28	1
#66C2A5	-1.68648677077781	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 78	1
#66C2A5	-1.98854120772224	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 35	1
#66C2A5	-1.51472217935002	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 5	1
#66C2A5	-1.624553071532	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 36	1
#66C2A5	-1.89941988019561	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 6	1
#66C2A5	-1.56894054819084	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 37	1
#66C2A5	-1.63753300053923	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 91	1
#66C2A5	-1.59183840119285	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 38	1
#66C2A5	-1.73235198509955	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 39	1
#66C2A5	-1.74782482525724	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 7	1
#66C2A5	-1.85179988143602	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 92	1
#66C2A5	-1.78296914424489	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 79	1
#66C2A5	-1.68903457606509	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 98	1
#66C2A5	-1.96682055249482	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 40	1
#66C2A5	-1.35108041579057	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 97	1
#66C2A5	-1.93422769104775	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 71	1
#66C2A5	-1.47106923249062	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 8	1
#66C2A5	-1.6889526000457	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 41	1
#66C2A5	-1.62785223140656	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 9	1
#66C2A5	-1.76790965121769	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 42	1
#66C2A5	-1.53484750834913	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 89	1
#66C2A5	-1.76140333081846	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 29	1
#66C2A5	-1.51333196196511	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 43	1
#66C2A5	-1.52668035733843	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 44	1
#66C2A5	-1.93955250835901	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 72	1
#66C2A5	-1.68010387272751	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 95	1
#66C2A5	-1.65583632797924	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 73	1
#66C2A5	-1.57139089680679	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 10	1
#66C2A5	-1.69757416377624	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 45	1
#66C2A5	-1.40848237095879	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 46	1
#66C2A5	-1.56720960203081	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 11	1
#66C2A5	-1.63034274204656	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 30	1
#66C2A5	-2.01143031817512	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 47	1
#66C2A5	-1.65722141372702	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 48	1
#66C2A5	-1.47950723636528	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 49	1
#66C2A5	-1.84315459004377	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 80	1
#66C2A5	-1.80465670232165	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 50	1
#66C2A5	-1.45668826921041	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 51	1
#66C2A5	-1.58997985293498	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 12	1
#66C2A5	-1.91196099328542	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 52	1
#66C2A5	-1.44869130210384	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 13	1
#66C2A5	-1.87881734324713	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 14	1
#66C2A5	-1.75393840919474	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 31	1
#66C2A5	-2.11024283741274	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 15	1
#66C2A5	-1.48465694754489	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 74	1
#66C2A5	-1.71555450386444	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 81	1
#66C2A5	-1.41001718338851	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 53	1
#66C2A5	-1.52188278999197	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 96	1
#66C2A5	-1.61259396572689	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 1	1
#66C2A5	-1.82761789180542	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 16	1
#66C2A5	-1.99776323224519	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 54	1
#66C2A5	-1.75216662623503	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 75	1
#66C2A5	-1.62080995519561	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 93	1
#66C2A5	-1.80397211846969	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 55	1
#66C2A5	-1.81762802988329	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 56	1
#66C2A5	-1.81549061443461	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 57	1
#66C2A5	-1.65861240786675	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 58	1
#66C2A5	-1.57842775327412	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 17	1
#66C2A5	-1.96063483873396	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 82	1
#66C2A5	-2.14007833480016	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 59	1
#66C2A5	-1.45178437631947	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 90	1
#66C2A5	-1.85785656291679	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 18	1
#66C2A5	-1.64399653517161	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 2	1
#66C2A5	-1.81740754869315	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 99	1
#66C2A5	-1.7907366741838	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 60	1
#66C2A5	-1.59228575835016	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 61	1
#66C2A5	-1.66839232166713	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 19	1
#66C2A5	-1.53688683585321	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 62	1
#66C2A5	-1.7728607853291	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 63	1
#66C2A5	-1.53211840251303	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 94	1
#66C2A5	-2.14110120265608	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 76	1
#66C2A5	-1.59053508085167	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 3	1
#66C2A5	-1.69105712358735	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 20	1
#66C2A5	-1.68472356689106	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 64	1
#66C2A5	-1.73382853180836	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 21	1
#66C2A5	-1.58067838311507	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 86	1
#66C2A5	-1.78032288123133	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 22	1
#66C2A5	-1.92315417252631	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 65	1
#66C2A5	-1.60157966471458	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 23	1
#66C2A5	-2.09052692754194	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 87	1
#66C2A5	-1.85984771698667	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 24	1
#66C2A5	-1.63000796224782	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 83	1
#66C2A5	-1.85045207165614	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 66	1
#66C2A5	-1.75700385861711	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 67	1
#66C2A5	-1.59298906518669	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 84	1
#66C2A5	-1.90895567657967	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 25	1
#66C2A5	-1.72485754358916	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 68	1
#66C2A5	-2.11406332012107	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 69	1
#66C2A5	-1.44269037704254	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 26	1
#66C2A5	-1.60271159532691	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 100	1
#66C2A5	-1.55663132786204	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 88	1
#66C2A5	-1.69338765019191	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 70	1
#66C2A5	-1.85914441603455	14	1	sous-entraînement	sous-entraînement	VC à 2 blocs 27	1
#66C2A5	-1.72552679507195	14	1	sous-entraînement	sous-entraînement	50% validation 87	1
#66C2A5	-1.7302510272509	14	1	sous-entraînement	sous-entraînement	50% validation 6	1
#66C2A5	-1.81419270650252	14	1	sous-entraînement	sous-entraînement	50% validation 28	1
#66C2A5	-2.40943063294094	14	1	sous-entraînement	sous-entraînement	50% validation 22	1
#66C2A5	-2.01454383180568	14	1	sous-entraînement	sous-entraînement	50% validation 23	1
#66C2A5	-1.77634016674444	14	1	sous-entraînement	sous-entraînement	50% validation 69	1
#66C2A5	-1.79592186818561	14	1	sous-entraînement	sous-entraînement	50% validation 7	1
#66C2A5	-1.55840337927579	14	1	sous-entraînement	sous-entraînement	50% validation 91	1
#66C2A5	-1.64831395950885	14	1	sous-entraînement	sous-entraînement	50% validation 24	1
#66C2A5	-1.81452573271767	14	1	sous-entraînement	sous-entraînement	50% validation 70	1
#66C2A5	-1.54376578976975	14	1	sous-entraînement	sous-entraînement	50% validation 93	1
#66C2A5	-2.02064565384628	14	1	sous-entraînement	sous-entraînement	50% validation 71	1
#66C2A5	-1.44547716273035	14	1	sous-entraînement	sous-entraînement	50% validation 8	1
#66C2A5	-1.77782734328189	14	1	sous-entraînement	sous-entraînement	50% validation 25	1
#66C2A5	-1.75797854099491	14	1	sous-entraînement	sous-entraînement	50% validation 29	1
#66C2A5	-1.46509076951189	14	1	sous-entraînement	sous-entraînement	50% validation 30	1
#66C2A5	-1.71372121557673	14	1	sous-entraînement	sous-entraînement	50% validation 9	1
#66C2A5	-1.55924781108077	14	1	sous-entraînement	sous-entraînement	50% validation 10	1
#66C2A5	-1.58982854321671	14	1	sous-entraînement	sous-entraînement	50% validation 31	1
#66C2A5	-1.71002662651197	14	1	sous-entraînement	sous-entraînement	50% validation 32	1
#66C2A5	-1.896916634945	14	1	sous-entraînement	sous-entraînement	50% validation 1	1
#66C2A5	-1.69444504054752	14	1	sous-entraînement	sous-entraînement	50% validation 74	1
#66C2A5	-1.78295275842097	14	1	sous-entraînement	sous-entraînement	50% validation 33	1
#66C2A5	-1.59708009836442	14	1	sous-entraînement	sous-entraînement	50% validation 11	1
#66C2A5	-1.668417158574	14	1	sous-entraînement	sous-entraînement	50% validation 72	1
#66C2A5	-1.74719254237324	14	1	sous-entraînement	sous-entraînement	50% validation 12	1
#66C2A5	-1.50514201615418	14	1	sous-entraînement	sous-entraînement	50% validation 34	1
#66C2A5	-1.93583792549154	14	1	sous-entraînement	sous-entraînement	50% validation 86	1
#66C2A5	-1.93139653668271	14	1	sous-entraînement	sous-entraînement	50% validation 35	1
#66C2A5	-1.73162761220484	14	1	sous-entraînement	sous-entraînement	50% validation 36	1
#66C2A5	-1.66397842916716	14	1	sous-entraînement	sous-entraînement	50% validation 37	1
#66C2A5	-1.69697298135405	14	1	sous-entraînement	sous-entraînement	50% validation 38	1
#66C2A5	-1.6395775378373	14	1	sous-entraînement	sous-entraînement	50% validation 59	1
#66C2A5	-1.62462121908594	14	1	sous-entraînement	sous-entraînement	50% validation 60	1
#66C2A5	-1.67297569209493	14	1	sous-entraînement	sous-entraînement	50% validation 39	1
#66C2A5	-1.62336118144282	14	1	sous-entraînement	sous-entraînement	50% validation 40	1
#66C2A5	-1.7263607221692	14	1	sous-entraînement	sous-entraînement	50% validation 41	1
#66C2A5	-1.64940160112559	14	1	sous-entraînement	sous-entraînement	50% validation 92	1
#66C2A5	-1.78599376975588	14	1	sous-entraînement	sous-entraînement	50% validation 42	1
#66C2A5	-1.73897691627657	14	1	sous-entraînement	sous-entraînement	50% validation 43	1
#66C2A5	-1.70709443410009	14	1	sous-entraînement	sous-entraînement	50% validation 44	1
#66C2A5	-2.15474635923468	14	1	sous-entraînement	sous-entraînement	50% validation 45	1
#66C2A5	-1.9014544360809	14	1	sous-entraînement	sous-entraînement	50% validation 13	1
#66C2A5	-1.62765889851045	14	1	sous-entraînement	sous-entraînement	50% validation 99	1
#66C2A5	-1.93604622618466	14	1	sous-entraînement	sous-entraînement	50% validation 61	1
#66C2A5	-1.87882761665973	14	1	sous-entraînement	sous-entraînement	50% validation 14	1
#66C2A5	-1.5304667136813	14	1	sous-entraînement	sous-entraînement	50% validation 2	1
#66C2A5	-1.44166727706058	14	1	sous-entraînement	sous-entraînement	50% validation 46	1
#66C2A5	-1.89017007514685	14	1	sous-entraînement	sous-entraînement	50% validation 75	1
#66C2A5	-1.80199902197977	14	1	sous-entraînement	sous-entraînement	50% validation 3	1
#66C2A5	-1.72337342119064	14	1	sous-entraînement	sous-entraînement	50% validation 47	1
#66C2A5	-2.33824101847061	14	1	sous-entraînement	sous-entraînement	50% validation 76	1
#66C2A5	-1.7757336722519	14	1	sous-entraînement	sous-entraînement	50% validation 97	1
#66C2A5	-1.76734769139693	14	1	sous-entraînement	sous-entraînement	50% validation 88	1
#66C2A5	-1.6451000629837	14	1	sous-entraînement	sous-entraînement	50% validation 62	1
#66C2A5	-1.80649420641673	14	1	sous-entraînement	sous-entraînement	50% validation 95	1
#66C2A5	-1.71368532246752	14	1	sous-entraînement	sous-entraînement	50% validation 48	1
#66C2A5	-1.42800332694608	14	1	sous-entraînement	sous-entraînement	50% validation 49	1
#66C2A5	-1.63677799879353	14	1	sous-entraînement	sous-entraînement	50% validation 15	1
#66C2A5	-1.68180626858101	14	1	sous-entraînement	sous-entraînement	50% validation 16	1
#66C2A5	-1.53994227226245	14	1	sous-entraînement	sous-entraînement	50% validation 17	1
#66C2A5	-1.61470925468229	14	1	sous-entraînement	sous-entraînement	50% validation 63	1
#66C2A5	-2.05538868954301	14	1	sous-entraînement	sous-entraînement	50% validation 64	1
#66C2A5	-1.84248858599389	14	1	sous-entraînement	sous-entraînement	50% validation 26	1
#66C2A5	-1.60053361497666	14	1	sous-entraînement	sous-entraînement	50% validation 65	1
#66C2A5	-1.71864586347537	14	1	sous-entraînement	sous-entraînement	50% validation 77	1
#66C2A5	-1.370739093116	14	1	sous-entraînement	sous-entraînement	50% validation 50	1
#66C2A5	-1.9564792184296	14	1	sous-entraînement	sous-entraînement	50% validation 18	1
#66C2A5	-1.71261197937792	14	1	sous-entraînement	sous-entraînement	50% validation 96	1
#66C2A5	-1.59115770576695	14	1	sous-entraînement	sous-entraînement	50% validation 51	1
#66C2A5	-1.8715021402362	14	1	sous-entraînement	sous-entraînement	50% validation 52	1
#66C2A5	-1.53014305387296	14	1	sous-entraînement	sous-entraînement	50% validation 78	1
#66C2A5	-1.67889017596467	14	1	sous-entraînement	sous-entraînement	50% validation 53	1
#66C2A5	-1.54953322211252	14	1	sous-entraînement	sous-entraînement	50% validation 19	1
#66C2A5	-1.50252420076787	14	1	sous-entraînement	sous-entraînement	50% validation 73	1
#66C2A5	-1.69668107629833	14	1	sous-entraînement	sous-entraînement	50% validation 54	1
#66C2A5	-1.58599076898638	14	1	sous-entraînement	sous-entraînement	50% validation 4	1
#66C2A5	-1.55425038181841	14	1	sous-entraînement	sous-entraînement	50% validation 55	1
#66C2A5	-1.56516062126202	14	1	sous-entraînement	sous-entraînement	50% validation 5	1
#66C2A5	-1.63425643889234	14	1	sous-entraînement	sous-entraînement	50% validation 98	1
#66C2A5	-1.57072104630907	14	1	sous-entraînement	sous-entraînement	50% validation 66	1
#66C2A5	-1.67821128546791	14	1	sous-entraînement	sous-entraînement	50% validation 89	1
#66C2A5	-1.97262437772819	14	1	sous-entraînement	sous-entraînement	50% validation 79	1
#66C2A5	-1.64097387802937	14	1	sous-entraînement	sous-entraînement	50% validation 94	1
#66C2A5	-1.82682935033265	14	1	sous-entraînement	sous-entraînement	50% validation 80	1
